"Sample.ID","Site.2","Day","Water.Level","Tide","Salinity","Bacterioplankton","Eukaryotes","DOC..uM.","Chla.ug.L","Phosphate.umol.L","Silicate.umol.L","N.N.umol.L","NH3.umol.L","DON.SFIA.uM","M.C","HIX","CobleA","CobleT","DOC..uM._Log.10","Chla.ug.L_Log.10","Phosphate.umol.L_Log.10","Silicate.umol.L_Log.10","N.N.umol.L_Log.10","NH3.umol.L_Log.10","DON.SFIA.uM_Log.10","M.C_Log.10","HIX_Log.10"
"BPC08122015_3PM","Reef","2.625",0.654,"High",34.694,172.265306,24.183673,52.23,0.476756757,0.06523025,8.691581559,0.565223908,0.323795051,6.941187564,0.935962332,3.562847423,0.016064659,0.011351805,1.71792002583699,-0.321703143049615,-1.18555095700699,0.939098809803148,-0.247779476524689,-0.489729793444956,0.84143378001821,-0.0287416291825419,0.551797224324636
"BPA08122015_6PM","Transition","2.75",0.428,"High",31.39,214.204082,38.938776,64.87,0.577297297,0.78569747,100.8161224,25.42100598,1.38808296,6.7491169,0.963283435,5.048618644,0.025791621,0.010061011,1.81204389793023,-0.23860047593413,-0.104744645311015,2.00352998954462,1.40519273280014,0.142415422886518,0.829246950527706,-0.0162459079479766,0.703172566761735
"BPB08122015_6PM","Diffuse","2.75",0.428,"High",34.51,200.061224,33.040816,86.33,0.742702703,0.202114786,20.98306399,3.944753448,0.684373219,6.803011203,1.014781376,2.784191418,0.023429437,0.025720646,1.93616174091116,-0.129184995505638,-0.694401913880453,1.32186890505825,0.596019864448043,-0.164706993678113,0.832701186144615,0.00637248813714709,0.444699090465588
"BPA08122015_9PM","Transition","2.875",0.129,"Low",25.37,136.06,30.3,55.66,0.421621622,2.000169989,324.8072985,65.39947242,0.837943307,16.32043894,0.983651343,4.644066575,0.03182391,0.01328126,1.74554320199802,-0.375077125322782,0.301066906737726,2.51162577938276,1.8155742448685,-0.0767853635773067,1.21273183497277,-0.00715881075922761,0.666898436938175
"BPB08122015_9PM","Diffuse","2.875",0.129,"Low",29.62,220.5,23.5,49.53,0.447567568,0.870033869,118.2159026,27.46286954,0.780305982,8.678929818,0.990749046,3.033781857,0.021513582,0.004021149,1.69486832798246,-0.349141391198525,-0.0604638406762058,2.07267590249173,1.43874591382854,-0.107735063673171,0.938466176467822,-0.00403633717912243,0.481984349783887
"BPC08122015_9PM","Reef","2.875",0.129,"Low",34.24,259.88,24.84,59.52,0.26172973,0.227382249,24.50607146,4.767009238,0.519539952,7.9211933,1.014244474,1.88121407,0.015925041,0.018037223,1.77466292253782,-0.582146942848834,-0.643243442296723,1.38927369558535,0.6782459935483,-0.284381050097197,0.898790611459128,0.00614265017686191,0.274438218266956
"BPA08132015_12AM","Transition","3",0.131,"Low",26.4,127.26,22.62,50.16,0.758918919,1.153897847,195.2109991,44.17294483,0.94766486,3.63978062,1.040936373,3.520587809,0.037781979,0.031573491,1.70035752782266,-0.119804620562828,0.0621673630242919,2.29050428420085,1.64515635286464,-0.023345222985019,0.561075208265911,0.0174241841699897,0.54661518077715
"BPB08132015_12AM","Diffuse","3",0.131,"Low",30.63,223.58,28.04,56.04,0.502702703,0.670577222,101.3547888,26.11898959,0.592075115,0.821672915,1.033320736,2.887846516,0.026805036,0.029015389,1.74849812661374,-0.298688779592238,-0.173551202663413,2.00584427301208,1.41695637229771,-0.227623191992308,-0.0853010285428802,0.0142351446123183,0.460574107517551
"BPC08132015_12AM","Reef","3",0.131,"Low",32.99,244.306122,16.387755,58.85,0.212432432,0.128238408,14.1980568,2.373945654,0.257222788,6.714588573,1.03329888,2.046189082,0.018698697,0.024540741,1.76974646717945,-0.672779178911647,-0.891981882116067,1.1522289092573,0.375470772563783,-0.589690558826144,0.827019407034534,0.014225958654609,0.310945763039391
"BPZ08132015_12AM","Spring","3",0.131,"Low",5.01,29.96,11.38,31.86,0.081081081,3.670198947,744.3343836,163.4871757,0.205785311,11.51300799,1.133951131,5.483241827,0.042601565,0.017395794,1.50324577146511,-1.09108046978163,0.56468960628002,2.87176808114805,2.21348369130113,-0.686585628501278,1.06118880606151,0.0545943385124816,0.739037399962581
"BPA08132015_3AM","Transition","3.125",0.254,"Low",28.03,190.7,24.58,49.87,0.450810811,0.927913181,145.8759956,33.96853534,0.607394006,2.077485904,1.045119982,2.933720173,0.03513341,0.033602269,1.69783936821836,-0.346005677583017,-0.0324926560833791,2.16398383311245,1.53107682130426,-0.216529498183261,0.317538085724122,0.0191661512407437,0.467418687176786
"BPB08132015_3AM","Diffuse","3.125",0.254,"Low",31.56,286.55102,28.938776,60.51,0.827027027,0.440620446,69.88127963,16.09295369,0.762306285,1.087156605,1.039594632,3.015672472,0.028956973,0.026365398,1.78182715293243,-0.0824802975996076,-0.355935354259797,1.84436084896057,1.2066357615348,-0.117870499579874,0.0362921087491157,0.0168640283330172,0.47938417163831
"BPC08132015_3AM","Reef","3.125",0.254,"Low",34.64,220.76,17.34,59.11,0.211783784,0.077841053,9.392218982,0.956202085,0.352979778,7.211638533,1.022651369,1.668348945,0.016380018,0.022024469,1.77166095934889,-0.674107296300912,-1.1087912977526,0.972768209709071,-0.0194503136594643,-0.452250174370179,0.858033950571491,0.00972760406910298,0.2222868910491
"BPA08132015_6AM","Transition","3.25",0.16,"Low",29.29,112.612245,23.326531,110.4679434,0.732972973,1.400485402,231.6664078,114.1147776,1.143972743,17.89416986,1.077164123,4.450454439,0.037495351,0.025317165,2.04323626875144,-0.134912038855955,0.146278586302116,2.36486306458515,2.05734188819184,0.0584156768121481,1.25271155555733,0.0322818799765645,0.64840435935698
"BPB08132015_6AM","Diffuse","3.25",0.16,"Low",18.15,234.8,24.08,58.96086595,0.895135135,0.453325613,96.39695605,24.94665555,0.784399537,4.869459633,1.05601232,3.083301386,0.029600124,0.028838965,1.77056385332021,-0.0481113960197163,-0.343589742511318,1.98406332029744,1.39701233057912,-0.105462671351021,0.687480769956518,0.0236689849371931,0.489015978141816
"BPC08132015_6AM","Reef","3.25",0.16,"Low",30.38,238.387755,20.44898,57.70358035,0.21827027,0.47922207,96.48237304,21.52741356,0.802105793,3.997200167,1.037078953,2.802426834,0.026596038,0.023840362,1.76120276078152,-0.661005414333153,-0.319463189244575,1.98444797665245,1.33299185406427,-0.0957683470699097,0.601755896883297,0.0158118205616431,0.447534282817462
"BPZ08132015_6AM","Spring","3.25",0.16,"Low",5.06,33.795918,9.346939,42.74937552,0.042162162,2.910098942,439.1284883,177.9644951,0.307692636,13.93764166,1.137846544,5.309272441,0.041841472,0.016513028,1.63092977496597,-1.3750771273829,0.463907755045749,2.64259161271394,2.25033336680218,-0.511882897586909,1.14418929451555,0.0560836947586413,0.725035011381307
"BPA08132015_9AM","Transition","3.375",0.002,"Low",15.5,95.142857,20.714286,101.5587011,0.528648649,1.96143442,372.8921057,90.67923154,1.167993818,9.043439242,1.091924367,4.811491661,0.039427624,0.024493019,2.00671713776382,-0.276832873326771,0.292573792196248,2.57158318924165,1.95750783104698,0.0674405441328942,0.956333625140001,0.038192557661658,0.682279737436624
"BPB08132015_9AM","Diffuse","3.375",0.002,"Low",30.15,171.081633,23.591837,59.80183181,0.270810811,0.640668339,115.1032769,24.27676324,0.903142893,4.541442087,1.063031538,2.464785213,0.02202092,0.021636292,1.77671448721233,-0.567334002232369,-0.193366737748961,2.06108768782901,1.3851907828681,-0.044243531268065,0.657193780385747,0.0265461493550845,0.391779079851335
"BPC08132015_9AM","Reef","3.375",0.002,"Low",32.93,161.877551,15.265306,71.62531224,0.218594595,0.255098868,49.69715794,8.130174174,0.680886039,5.258799897,1.016152804,2.195465589,0.02022217,0.024235563,1.85506652822241,-0.660360580678608,-0.593291468565609,1.69633155319475,0.910099849652719,-0.166925570576278,0.720886645755066,0.00695901990082764,0.34152663450598
"BPA08132015_12PM","Transition","3.5",0.264,"Low",29.67,155.142857,35.918367,221.2089925,0.548108108,0.38414329,94.09846249,12.0651847,1.659311476,5.791381124,1.041741959,2.814515119,0.037874215,0.039638494,2.3448027777581,-0.261133773491356,-0.415506748422588,1.97358252738513,1.08153397469709,0.219927916832678,0.762782146284377,0.0177601569091029,0.449403585943685
"BPB08132015_12PM","Diffuse","3.5",0.264,"Low",32.89,206.416667,46,124.9558701,0.538378378,0.240274084,46.008697,5.456066018,0.791581096,5.965087936,1.032232115,2.276717966,0.023734976,0.025171802,2.09675666296072,-0.268912390284542,-0.619293069740268,1.66283993390111,0.736879616611701,-0.101504585866496,0.775616850326237,0.0137773667958566,0.357309234657211
"BPC08132015_12PM","Reef","3.5",0.264,"Low",33.88,140.88,23.7,83.90674438,0.182594595,0.138439707,24.11865196,2.579897954,0.548770126,5.853815005,1.004207369,1.951826512,0.018772399,0.021940235,1.92379687059386,-0.738512082203782,-0.858739328537241,1.38235303055377,0.411602528098435,-0.260609538821875,0.767438993537272,0.00182340395756226,0.29044121280327
"BPA08132015_3PM","Transition","3.625",0.615,"High",34.65,278.22449,59.857143,136.6128226,0.505945946,0.162897472,13.39800401,1.075415701,1.431858956,5.990654583,1.035747863,2.211490853,0.025868871,0.032040251,2.13549146452172,-0.29589587961851,-0.788085655439614,1.12704010343871,0.0315763728588637,0.155900240284879,0.777474279192804,0.0152540459160082,0.344685147413585
"BPB08132015_3PM","Diffuse","3.625",0.615,"High",34.82,285.77551,51.734694,130.6178185,0.72,0.117547396,10.86398383,0.969605012,0.842921954,5.779622993,1.013403724,2.723560465,0.022875725,0.024647933,2.11600242616089,-0.142667503568732,-0.929786987256669,1.03598911053114,-0.0134051482537816,-0.0742126347658269,0.761899510150672,0.00578249587894577,0.435137021365844
"BPC08132015_3PM","Reef","3.625",0.615,"High",34.7,201.54,29.82,84.82264779,0.17772973,0.094153012,7.982308437,0.592148295,0.568742192,5.429503578,1.007456181,1.930240016,0.015412666,0.019161978,1.92851182509891,-0.750239918874578,-1.02616578213637,0.902128504943759,-0.227569516866554,-0.245084552523123,0.734760123660506,0.00322616571760745,0.285611314781545
"BPB08142015_6AM","Diffuse","4.25",0.182,"Low",29.47,234.78,25.8,92.89925062,0.340540541,0.654179534,114.7460786,26.55767374,0.807801512,5.197598098,1.020186961,3.022771983,0.027336525,0.021562812,1.96801221073302,-0.467831178363479,-0.184303046896913,2.05973785262776,1.42419003130867,-0.0926953382759066,0.715802694832375,0.00867976851693126,0.480405388243075
"BPC08142015_6AM","Reef","4.25",0.182,"Low",34.88,263.142857,20.367347,67.04579517,0.240972973,0.081267336,3.113686959,0.285706658,0.388397847,5.169404893,0.99405103,1.848547242,0.014813089,0.016099194,1.82637154592022,-0.618031664210085,-1.09008397649009,0.493274947727031,-0.544079638864829,-0.410723186175493,0.713440549561587,-0.00259132035263331,0.26683055400447
"BPZ08142015_6AM","Spring","4.25",0.182,"Low",5.61,31.02,9,28.57785179,0.062594595,2.731893064,430.5327563,158.4878616,0.278347302,11.3988735,1.120597662,6.735631512,0.042616443,0.015811134,1.45602957956995,-1.20346316619881,0.436463695513283,2.63400619955076,2.19999600572091,-0.555412983921228,1.05686193406389,0.0494497120262864,0.828378320076743
"BPB08142015_9AM","Diffuse","4.375",0.009,"Low",31.17,191.897959,21.285714,121.6253122,0.402162162,0.536894856,92.52989595,20.45218786,0.745148605,5.629154755,1.060660598,2.552279956,0.017781536,0.018224519,2.08502396806829,-0.395598793032254,-0.27011075700066,1.96628207380297,1.31073977320894,-0.127757107257593,0.750443188315326,0.0255764357423908,0.406928309813066
"BPC08142015_9AM","Reef","4.375",0.009,"Low",33.83,184.163265,20.55102,69.0274771,0.196216216,0.218005633,28.2574934,4.791028002,0.410339395,5.705485783,1.013047437,2.174010089,0.014823159,0.016796833,1.83902200055662,-0.707265103845463,-0.661532284610026,1.45113363483634,0.68042870917552,-0.386856786201977,0.756292627526293,0.00562978212729346,0.337261555199614
"BPB08142015_12PM","Diffuse","4.5",0.182,"Low",33.48,116.94,19.76,76.0549542,0.95027027,0.216817148,36.46528964,4.857167732,0.744900965,6.284403433,1.018317835,2.668083802,0.020985224,0.023341559,1.88112750914042,-0.0221528577887802,-0.663906372561389,1.56187966746858,0.686383101172079,-0.127901463108102,0.798264057192531,0.00788335014513127,0.42619946623949
"BPC08142015_12PM","Reef","4.5",0.182,"Low",34.76,145.510204,18.44898,80.7427144,0.182594595,0.135624875,10.90575074,1.281742094,0.587528061,5.281920589,1.030232552,1.86526813,0.013886082,0.016982376,1.9071033453855,-0.738512082203782,-0.867660649078992,1.03765556730279,0.107800647319565,-0.230971386168693,0.722791867522485,0.0129352680553624,0.270741269929933
"BPA08142015_3PM","Transition","4.625",0.534,"High",34.39,215.22,41.58,75.22231474,0.629189189,0.150574762,16.70290418,1.232225113,0.52883511,9.768432117,1.047945258,2.50706398,0.025984811,0.029510611,1.87634669339563,-0.201218748219731,-0.822247814607114,1.22279198969201,0.0906900555580121,-0.276679719231419,0.989824862840775,0.0203385967989787,0.399165417247566
"BPB08142015_3PM","Diffuse","4.625",0.534,"High",34.55,186.591837,44.979592,71.30890924,1.524324324,0.110916903,16.4276743,1.223986722,0.72569813,5.794561378,1.001815956,2.76739261,0.020174936,0.022781191,1.853143793415,0.183077379823944,-0.955002265210186,1.21557608381426,0.0877767065404175,-0.139243996019639,0.763020567422356,0.000787944450290065,0.442070776871692
